timestamp,open,high,low,close,volume,source,symbol,interval
2025-06-10 00:00:00+00:00,110263.02,110311.82,109381.24,109568.02,2356.61975,binance,BTCUSDT,4h
2025-06-10 04:00:00+00:00,109568.03,109737.68,109095.67,109205.14,2317.07387,binance,BTCUSDT,4h
2025-06-10 08:00:00+00:00,109205.14,109851.8,109056.9,109541.28,2344.90457,binance,BTCUSDT,4h
2025-06-10 12:00:00+00:00,109541.93,109900.81,108331.03,109015.42,5247.00781,binance,BTCUSDT,4h
2025-06-10 16:00:00+00:00,109015.41,110400.0,108518.86,109526.3,2639.86004,binance,BTCUSDT,4h
2025-06-10 20:00:00+00:00,109526.3,110299.73,109239.68,110274.39,2166.36235,binance,BTCUSDT,4h
2025-06-11 00:00:00+00:00,110274.39,110274.4,109533.97,109722.95,1393.61311,binance,BTCUSDT,4h
2025-06-11 04:00:00+00:00,109722.95,109745.29,109373.67,109446.74,1000.47435,binance,BTCUSDT,4h
2025-06-11 08:00:00+00:00,109446.74,109675.69,109193.89,109252.09,1633.7552,binance,BTCUSDT,4h
2025-06-11 12:00:00+00:00,109252.1,110392.01,109008.82,109735.7,4399.26765,binance,BTCUSDT,4h
2025-06-11 16:00:00+00:00,109735.7,109815.84,108412.01,108742.37,2837.53217,binance,BTCUSDT,4h
2025-06-11 20:00:00+00:00,108742.37,109219.51,108064.0,108645.12,1851.2739,binance,BTCUSDT,4h
2025-06-12 00:00:00+00:00,108645.13,108813.55,107730.0,107860.05,3756.8345,binance,BTCUSDT,4h
2025-06-12 04:00:00+00:00,107860.04,107993.58,107320.0,107633.53,2337.6809,binance,BTCUSDT,4h
2025-06-12 08:00:00+00:00,107633.53,107835.83,106874.47,106900.95,1866.42836,binance,BTCUSDT,4h
2025-06-12 12:00:00+00:00,106900.95,107822.5,106600.0,107020.95,3201.2854,binance,BTCUSDT,4h
2025-06-12 16:00:00+00:00,107020.96,108450.16,106680.0,106788.8,2559.00784,binance,BTCUSDT,4h
2025-06-12 20:00:00+00:00,106789.8,106960.77,105671.72,105671.73,4057.43518,binance,BTCUSDT,4h
2025-06-13 00:00:00+00:00,105671.74,105694.0,102664.31,104277.22,11535.37443,binance,BTCUSDT,4h
2025-06-13 04:00:00+00:00,104277.22,104970.12,103782.75,104895.0,3355.01643,binance,BTCUSDT,4h
2025-06-13 08:00:00+00:00,104895.01,105434.34,104425.79,105039.48,3146.66203,binance,BTCUSDT,4h
2025-06-13 12:00:00+00:00,105039.48,105747.47,104118.0,105436.87,3901.15519,binance,BTCUSDT,4h
2025-06-13 16:00:00+00:00,105436.87,105981.0,104668.73,105110.0,2950.53869,binance,BTCUSDT,4h
2025-06-13 20:00:00+00:00,105110.01,106179.53,105020.87,106066.59,1292.07057,binance,BTCUSDT,4h
2025-06-14 00:00:00+00:00,106066.59,106252.0,105197.96,105228.82,3017.48753,binance,BTCUSDT,4h
2025-06-14 04:00:00+00:00,105228.83,105397.06,104792.98,105076.59,1002.68077,binance,BTCUSDT,4h
2025-06-14 08:00:00+00:00,105076.59,105132.36,104836.06,105082.01,786.7679,binance,BTCUSDT,4h
2025-06-14 12:00:00+00:00,105082.01,105131.25,104615.38,104841.3,1045.14048,binance,BTCUSDT,4h
2025-06-14 16:00:00+00:00,104841.29,105045.78,104359.08,104645.67,1687.29248,binance,BTCUSDT,4h
2025-06-14 20:00:00+00:00,104645.66,105480.0,104300.0,105414.64,1259.57053,binance,BTCUSDT,4h
2025-06-15 00:00:00+00:00,105414.63,105680.0,105264.75,105473.55,759.41728,binance,BTCUSDT,4h
2025-06-15 04:00:00+00:00,105473.54,106128.57,105200.0,105428.0,1381.52981,binance,BTCUSDT,4h
2025-06-15 08:00:00+00:00,105428.0,105482.4,104867.64,104970.51,1057.15319,binance,BTCUSDT,4h
2025-06-15 12:00:00+00:00,104970.51,105838.24,104955.48,105564.0,1245.40098,binance,BTCUSDT,4h
2025-06-15 16:00:00+00:00,105563.99,105777.09,105082.97,105294.19,975.97763,binance,BTCUSDT,4h
2025-06-15 20:00:00+00:00,105294.19,105617.82,104494.53,105594.01,1744.72158,binance,BTCUSDT,4h
2025-06-16 00:00:00+00:00,105594.02,105970.59,104980.37,105921.84,1680.0381,binance,BTCUSDT,4h
2025-06-16 04:00:00+00:00,105921.85,107262.31,105874.48,107061.8,2778.21159,binance,BTCUSDT,4h
2025-06-16 08:00:00+00:00,107061.8,107255.01,106582.25,106883.99,2148.92551,binance,BTCUSDT,4h
2025-06-16 12:00:00+00:00,106884.0,107784.26,106495.09,107424.96,2538.358,binance,BTCUSDT,4h
2025-06-16 16:00:00+00:00,107424.96,108888.0,107309.15,108652.0,2748.12533,binance,BTCUSDT,4h
2025-06-16 20:00:00+00:00,108652.01,108952.38,106700.0,106794.53,3029.00687,binance,BTCUSDT,4h
2025-06-17 00:00:00+00:00,106794.53,107771.34,106115.35,107590.41,3025.95246,binance,BTCUSDT,4h
2025-06-17 04:00:00+00:00,107590.41,107711.06,106481.6,106758.52,1696.95424,binance,BTCUSDT,4h
2025-06-17 08:00:00+00:00,106758.52,106822.78,105508.23,105641.47,2408.54535,binance,BTCUSDT,4h
2025-06-17 12:00:00+00:00,105641.48,105862.03,104130.95,104241.63,4308.26392,binance,BTCUSDT,4h
2025-06-17 16:00:00+00:00,104241.62,105336.82,103371.02,104686.12,4719.96669,binance,BTCUSDT,4h
2025-06-17 20:00:00+00:00,104686.12,104898.81,104203.85,104551.17,1706.64759,binance,BTCUSDT,4h
2025-06-18 00:00:00+00:00,104551.17,105240.0,104379.52,105184.84,1346.38636,binance,BTCUSDT,4h
2025-06-18 04:00:00+00:00,105184.84,105550.27,104713.24,104973.24,1758.92527,binance,BTCUSDT,4h
2025-06-18 08:00:00+00:00,104973.24,105310.62,104175.87,104840.59,1900.45623,binance,BTCUSDT,4h
2025-06-18 12:00:00+00:00,104840.58,105325.83,103814.04,104801.01,4024.47787,binance,BTCUSDT,4h
2025-06-18 16:00:00+00:00,104801.01,104836.64,103500.0,103808.41,3290.4773,binance,BTCUSDT,4h
2025-06-18 20:00:00+00:00,103808.41,105139.87,103652.0,104886.78,1647.91864,binance,BTCUSDT,4h
2025-06-19 00:00:00+00:00,104886.79,105226.17,104457.12,105100.02,1479.10507,binance,BTCUSDT,4h
2025-06-19 04:00:00+00:00,105100.01,105220.0,104617.69,104642.85,1132.25759,binance,BTCUSDT,4h
2025-06-19 08:00:00+00:00,104642.85,105073.53,104631.26,104776.23,949.58523,binance,BTCUSDT,4h
2025-06-19 12:00:00+00:00,104776.23,104917.05,104078.0,104096.93,1595.4989,binance,BTCUSDT,4h
2025-06-19 16:00:00+00:00,104096.94,104814.73,103929.27,104250.44,1624.22301,binance,BTCUSDT,4h
2025-06-19 20:00:00+00:00,104250.45,104898.31,104150.0,104658.59,897.93757,binance,BTCUSDT,4h
2025-06-20 00:00:00+00:00,104658.59,104820.0,104391.38,104596.63,1026.45735,binance,BTCUSDT,4h
2025-06-20 04:00:00+00:00,104596.64,105825.66,104238.02,105811.74,1878.07017,binance,BTCUSDT,4h
2025-06-20 08:00:00+00:00,105811.74,106524.65,105757.48,105977.82,2862.78664,binance,BTCUSDT,4h
2025-06-20 12:00:00+00:00,105977.82,106149.17,103888.0,104217.99,3668.86931,binance,BTCUSDT,4h
2025-06-20 16:00:00+00:00,104218.0,104269.64,102345.0,103307.22,5227.49835,binance,BTCUSDT,4h
2025-06-20 20:00:00+00:00,103307.21,103828.0,102963.67,103297.99,1755.38101,binance,BTCUSDT,4h
2025-06-21 00:00:00+00:00,103297.98,103691.67,103127.48,103495.87,750.73411,binance,BTCUSDT,4h
2025-06-21 04:00:00+00:00,103495.86,103599.04,103330.0,103458.5,686.61118,binance,BTCUSDT,4h
2025-06-21 08:00:00+00:00,103458.5,103982.64,103458.49,103874.64,1188.56205,binance,BTCUSDT,4h
2025-06-21 12:00:00+00:00,103874.63,103946.47,103281.82,103560.9,1449.27436,binance,BTCUSDT,4h
2025-06-21 16:00:00+00:00,103560.9,103640.0,102210.43,102245.1,2365.40427,binance,BTCUSDT,4h
2025-06-21 20:00:00+00:00,102245.11,102888.88,100837.9,102120.01,4713.62735,binance,BTCUSDT,4h
2025-06-22 00:00:00+00:00,102120.02,103399.62,101839.96,102375.4,4339.90882,binance,BTCUSDT,4h
2025-06-22 04:00:00+00:00,102375.4,102946.47,102256.01,102424.61,1481.73109,binance,BTCUSDT,4h
2025-06-22 08:00:00+00:00,102424.61,102804.05,102080.0,102739.48,1801.30685,binance,BTCUSDT,4h
2025-06-22 12:00:00+00:00,102739.47,102831.0,98889.35,98906.21,12422.58545,binance,BTCUSDT,4h
2025-06-22 16:00:00+00:00,98906.21,100380.0,98673.66,98882.84,4419.40202,binance,BTCUSDT,4h
2025-06-22 20:00:00+00:00,98882.85,101034.65,98200.0,100963.87,4281.47649,binance,BTCUSDT,4h
2025-06-23 00:00:00+00:00,100963.87,101620.0,100494.25,101154.14,2930.22354,binance,BTCUSDT,4h
2025-06-23 04:00:00+00:00,101154.13,102137.0,100980.0,101931.04,2509.06943,binance,BTCUSDT,4h
2025-06-23 08:00:00+00:00,101931.04,102080.0,101102.76,101289.01,2527.52051,binance,BTCUSDT,4h
2025-06-23 12:00:00+00:00,101289.0,102613.09,100792.16,101420.7,4451.665,binance,BTCUSDT,4h
2025-06-23 16:00:00+00:00,101420.71,103300.0,99613.33,103161.29,7496.3725,binance,BTCUSDT,4h
2025-06-23 20:00:00+00:00,103161.3,106074.2,102880.0,105333.93,7751.65511,binance,BTCUSDT,4h
2025-06-24 00:00:00+00:00,105333.94,105500.0,104720.82,104919.6,2882.14256,binance,BTCUSDT,4h
2025-06-24 04:00:00+00:00,104919.6,105811.0,104704.91,104933.74,3158.97987,binance,BTCUSDT,4h
2025-06-24 08:00:00+00:00,104933.74,105571.4,104622.02,105170.0,2216.8644,binance,BTCUSDT,4h
2025-06-24 12:00:00+00:00,105169.99,105731.92,104800.98,105244.73,2933.73072,binance,BTCUSDT,4h
2025-06-24 16:00:00+00:00,105244.72,106290.0,105172.64,105643.19,2366.40087,binance,BTCUSDT,4h
2025-06-24 20:00:00+00:00,105643.2,106119.11,105435.45,106083.0,1093.57493,binance,BTCUSDT,4h
2025-06-25 00:00:00+00:00,106083.0,106791.18,105808.03,106232.01,2385.0945,binance,BTCUSDT,4h
2025-06-25 04:00:00+00:00,106232.01,106702.0,106001.0,106600.01,1317.62334,binance,BTCUSDT,4h
2025-06-25 08:00:00+00:00,106600.0,107237.44,106343.13,107198.02,2272.81569,binance,BTCUSDT,4h
2025-06-25 12:00:00+00:00,107198.02,108135.3,106752.36,107028.0,7497.00314,binance,BTCUSDT,4h
2025-06-25 16:00:00+00:00,107027.99,107905.37,106931.0,107761.68,2109.69446,binance,BTCUSDT,4h
2025-06-25 20:00:00+00:00,107761.67,108000.0,107079.9,107340.58,1118.92438,binance,BTCUSDT,4h
2025-06-26 00:00:00+00:00,107340.59,108272.45,107105.43,107853.79,1896.83706,binance,BTCUSDT,4h
2025-06-26 04:00:00+00:00,107853.79,108085.92,107520.0,107813.99,1290.81871,binance,BTCUSDT,4h
2025-06-26 08:00:00+00:00,107813.99,108174.86,107117.65,107325.41,2010.44306,binance,BTCUSDT,4h
2025-06-26 12:00:00+00:00,107325.42,107765.55,106562.5,107313.6,2623.12904,binance,BTCUSDT,4h
2025-06-26 16:00:00+00:00,107313.61,107669.74,107009.28,107532.98,1252.6466,binance,BTCUSDT,4h
2025-06-26 20:00:00+00:00,107532.97,108000.0,106850.0,106947.06,1499.39832,binance,BTCUSDT,4h
2025-06-27 00:00:00+00:00,106947.06,107515.28,106438.33,107477.76,1472.30428,binance,BTCUSDT,4h
2025-06-27 04:00:00+00:00,107477.76,107735.34,106850.0,106869.71,1946.05962,binance,BTCUSDT,4h
2025-06-27 08:00:00+00:00,106869.72,107159.95,106679.98,106983.6,2318.07544,binance,BTCUSDT,4h
2025-06-27 12:00:00+00:00,106983.6,107407.14,106356.76,107308.25,3704.52866,binance,BTCUSDT,4h
2025-06-27 16:00:00+00:00,107308.25,107709.22,106446.45,106801.02,1987.48356,binance,BTCUSDT,4h
2025-06-27 20:00:00+00:00,106801.02,107277.99,106794.33,107047.59,803.98886,binance,BTCUSDT,4h
2025-06-28 00:00:00+00:00,107047.58,107347.1,106811.51,107300.13,775.04704,binance,BTCUSDT,4h
2025-06-28 04:00:00+00:00,107300.13,107496.12,107183.29,107485.0,497.62159,binance,BTCUSDT,4h
2025-06-28 08:00:00+00:00,107485.01,107493.07,107252.6,107373.39,416.2984,binance,BTCUSDT,4h
2025-06-28 12:00:00+00:00,107373.39,107577.75,107084.15,107449.28,714.87392,binance,BTCUSDT,4h
2025-06-28 16:00:00+00:00,107449.28,107542.5,107225.74,107225.74,499.08961,binance,BTCUSDT,4h
2025-06-28 20:00:00+00:00,107225.74,107378.37,107154.62,107296.79,379.24296,binance,BTCUSDT,4h
2025-06-29 00:00:00+00:00,107296.79,107500.0,107172.52,107210.78,534.03453,binance,BTCUSDT,4h
2025-06-29 04:00:00+00:00,107210.78,107402.18,107205.82,107402.18,340.57663,binance,BTCUSDT,4h
2025-06-29 08:00:00+00:00,107402.17,108484.0,107402.17,108477.11,1988.92767,binance,BTCUSDT,4h
2025-06-29 12:00:00+00:00,108477.12,108528.5,107650.0,107750.72,1320.45894,binance,BTCUSDT,4h
2025-06-29 16:00:00+00:00,107750.72,107792.05,107316.46,107406.81,1188.5295,binance,BTCUSDT,4h
2025-06-29 20:00:00+00:00,107406.8,108436.47,107250.0,108356.93,1459.20913,binance,BTCUSDT,4h
2025-06-30 00:00:00+00:00,108356.93,108789.99,108255.81,108503.74,1564.16827,binance,BTCUSDT,4h
2025-06-30 04:00:00+00:00,108503.74,108538.76,107481.31,107614.08,1581.27553,binance,BTCUSDT,4h
2025-06-30 08:00:00+00:00,107614.07,107964.33,107400.0,107654.2,1242.20442,binance,BTCUSDT,4h
2025-06-30 12:00:00+00:00,107654.21,107858.79,106733.33,107580.46,2980.03437,binance,BTCUSDT,4h
2025-06-30 16:00:00+00:00,107580.47,107807.94,107116.4,107745.97,1314.82691,binance,BTCUSDT,4h
2025-06-30 20:00:00+00:00,107745.97,107764.73,106900.02,107146.5,1071.61541,binance,BTCUSDT,4h
2025-07-01 00:00:00+00:00,107146.51,107540.0,107026.93,107192.38,973.46,binance,BTCUSDT,4h
2025-07-01 04:00:00+00:00,107192.39,107203.11,106615.97,107178.99,1267.97836,binance,BTCUSDT,4h
2025-07-01 08:00:00+00:00,107178.99,107178.99,106301.86,106605.8,1434.81634,binance,BTCUSDT,4h
2025-07-01 12:00:00+00:00,106605.79,107179.99,105623.39,105955.18,3974.69567,binance,BTCUSDT,4h
2025-07-01 16:00:00+00:00,105955.19,106287.95,105387.68,105398.53,1690.90273,binance,BTCUSDT,4h
2025-07-01 20:00:00+00:00,105398.52,106100.0,105250.85,105681.14,1163.77127,binance,BTCUSDT,4h
2025-07-02 00:00:00+00:00,105681.13,106216.08,105100.19,106194.7,1453.64233,binance,BTCUSDT,4h
2025-07-02 04:00:00+00:00,106194.7,107186.78,106131.55,107080.0,1903.51108,binance,BTCUSDT,4h
2025-07-02 08:00:00+00:00,107080.0,107860.23,107080.0,107479.99,2147.6808,binance,BTCUSDT,4h
2025-07-02 12:00:00+00:00,107479.98,108759.2,107186.1,108737.74,3227.14121,binance,BTCUSDT,4h
2025-07-02 16:00:00+00:00,108737.75,109730.0,108650.97,109676.14,5656.10907,binance,BTCUSDT,4h
2025-07-02 20:00:00+00:00,109676.14,109676.14,108720.0,108849.6,3303.81143,binance,BTCUSDT,4h
2025-07-03 00:00:00+00:00,108849.59,109115.03,108530.4,108628.21,1439.99562,binance,BTCUSDT,4h
2025-07-03 04:00:00+00:00,108628.2,109548.0,108566.14,109280.0,1560.58968,binance,BTCUSDT,4h
2025-07-03 08:00:00+00:00,109279.99,110273.21,109279.99,109599.19,3249.5488,binance,BTCUSDT,4h
2025-07-03 12:00:00+00:00,109599.18,110529.18,108749.99,109127.84,4201.7259,binance,BTCUSDT,4h
2025-07-03 16:00:00+00:00,109127.85,109910.1,109020.8,109803.41,1688.44383,binance,BTCUSDT,4h
2025-07-03 20:00:00+00:00,109803.41,110000.0,109510.0,109584.78,906.77842,binance,BTCUSDT,4h
2025-07-04 00:00:00+00:00,109584.77,109767.59,109103.71,109235.57,1002.72236,binance,BTCUSDT,4h
2025-07-04 04:00:00+00:00,109235.58,109329.6,108700.0,108700.0,1609.06105,binance,BTCUSDT,4h
2025-07-04 08:00:00+00:00,108700.0,109111.0,108518.83,108888.0,1086.39121,binance,BTCUSDT,4h
2025-07-04 12:00:00+00:00,108888.0,108978.64,107505.0,107573.29,3616.08946,binance,BTCUSDT,4h
2025-07-04 16:00:00+00:00,107573.29,107922.5,107245.0,107469.23,3431.70312,binance,BTCUSDT,4h
2025-07-04 20:00:00+00:00,107469.22,108279.33,107440.63,107984.24,1047.89895,binance,BTCUSDT,4h
2025-07-05 00:00:00+00:00,107984.25,108259.99,107756.31,108154.72,766.63785,binance,BTCUSDT,4h
2025-07-05 04:00:00+00:00,108154.72,108420.56,108000.0,108053.46,660.13042,binance,BTCUSDT,4h
2025-07-05 08:00:00+00:00,108053.46,108219.19,107870.42,108112.21,675.37974,binance,BTCUSDT,4h
2025-07-05 12:00:00+00:00,108112.2,108232.29,107971.0,108058.0,564.4708,binance,BTCUSDT,4h
2025-07-05 16:00:00+00:00,108058.0,108167.23,107864.75,108141.78,586.1961,binance,BTCUSDT,4h
2025-07-05 20:00:00+00:00,108141.78,108250.0,107993.39,108198.12,484.16079,binance,BTCUSDT,4h
2025-07-06 00:00:00+00:00,108198.12,108268.35,108025.97,108050.49,397.25464,binance,BTCUSDT,4h
2025-07-06 04:00:00+00:00,108050.49,108218.0,107930.45,108040.31,497.89684,binance,BTCUSDT,4h
2025-07-06 08:00:00+00:00,108040.31,108111.0,107800.01,108076.01,740.99603,binance,BTCUSDT,4h
2025-07-06 12:00:00+00:00,108076.0,109127.03,108045.76,108905.99,2193.35606,binance,BTCUSDT,4h
2025-07-06 16:00:00+00:00,108906.0,108966.62,108266.67,108538.46,922.00834,binance,BTCUSDT,4h
2025-07-06 20:00:00+00:00,108538.45,109700.0,108536.86,109203.84,1696.09509,binance,BTCUSDT,4h
2025-07-07 00:00:00+00:00,109203.85,109700.0,108679.75,109389.47,1313.66179,binance,BTCUSDT,4h
2025-07-07 04:00:00+00:00,109389.46,109447.54,108654.94,109061.08,1068.89272,binance,BTCUSDT,4h
2025-07-07 08:00:00+00:00,109061.07,109087.86,108572.52,108642.01,1793.43934,binance,BTCUSDT,4h
2025-07-07 12:00:00+00:00,108642.01,108660.0,107970.0,108292.59,2516.39623,binance,BTCUSDT,4h
2025-07-07 16:00:00+00:00,108292.59,108493.56,107513.2,108056.68,1826.11433,binance,BTCUSDT,4h
2025-07-07 20:00:00+00:00,108056.67,108300.0,107800.01,108262.94,886.8716,binance,BTCUSDT,4h
2025-07-08 00:00:00+00:00,108262.94,108525.0,107429.57,107901.52,2011.55999,binance,BTCUSDT,4h
2025-07-08 04:00:00+00:00,107901.52,108499.0,107750.0,108484.61,1010.06569,binance,BTCUSDT,4h
2025-07-08 08:00:00+00:00,108484.61,109005.0,108229.15,108756.37,1314.23794,binance,BTCUSDT,4h
2025-07-08 12:00:00+00:00,108756.37,109216.56,108217.07,108268.35,1848.45054,binance,BTCUSDT,4h
2025-07-08 16:00:00+00:00,108268.35,109147.56,108096.55,108771.88,2426.90745,binance,BTCUSDT,4h
2025-07-08 20:00:00+00:00,108771.87,108974.0,108624.0,108922.98,604.79919,binance,BTCUSDT,4h
2025-07-09 00:00:00+00:00,108922.99,109136.0,108348.0,108376.41,994.80226,binance,BTCUSDT,4h
2025-07-09 04:00:00+00:00,108376.41,108942.2,108324.53,108714.39,1001.59915,binance,BTCUSDT,4h
2025-07-09 08:00:00+00:00,108714.39,109117.0,108553.18,109058.27,1275.99616,binance,BTCUSDT,4h
2025-07-09 12:00:00+00:00,109058.27,109769.39,108503.0,109071.32,4108.39131,binance,BTCUSDT,4h
2025-07-09 16:00:00+00:00,109071.32,111999.79,109047.49,111750.0,6338.57455,binance,BTCUSDT,4h
2025-07-09 20:00:00+00:00,111749.99,111952.33,110559.4,111233.99,3562.92307,binance,BTCUSDT,4h
2025-07-10 00:00:00+00:00,111234.0,111581.0,110880.0,111074.51,1687.73466,binance,BTCUSDT,4h
2025-07-10 04:00:00+00:00,111074.52,111432.46,110898.0,111230.0,1667.11413,binance,BTCUSDT,4h
2025-07-10 08:00:00+00:00,111229.99,111398.96,110870.33,111019.99,1407.79297,binance,BTCUSDT,4h
2025-07-10 12:00:00+00:00,111019.99,111408.41,110500.0,111408.4,2221.21737,binance,BTCUSDT,4h
2025-07-10 16:00:00+00:00,111408.4,113788.23,111322.32,113301.81,7461.037691,binance,BTCUSDT,4h
2025-07-10 20:00:00+00:00,113301.8,116868.0,113270.98,116010.0,10438.553844,binance,BTCUSDT,4h
2025-07-11 00:00:00+00:00,116010.01,116950.0,115222.22,116881.7,4456.671301,binance,BTCUSDT,4h
2025-07-11 04:00:00+00:00,116881.69,118404.22,116500.0,117526.88,7940.173377,binance,BTCUSDT,4h
2025-07-11 08:00:00+00:00,117526.88,118869.98,117526.88,117821.91,4664.06161,binance,BTCUSDT,4h
2025-07-11 12:00:00+00:00,117821.91,118259.24,116724.66,116902.59,4711.37408,binance,BTCUSDT,4h
2025-07-11 16:00:00+00:00,116902.58,118138.75,116604.87,118108.81,2754.72647,binance,BTCUSDT,4h
2025-07-11 20:00:00+00:00,118108.81,118108.81,117146.8,117527.66,1346.51431,binance,BTCUSDT,4h
2025-07-12 00:00:00+00:00,117527.66,117847.66,117141.13,117774.42,1268.81982,binance,BTCUSDT,4h
2025-07-12 04:00:00+00:00,117774.42,118054.79,117506.37,117731.99,1157.69575,binance,BTCUSDT,4h
2025-07-12 08:00:00+00:00,117731.99,118200.0,117625.0,117810.0,1459.36466,binance,BTCUSDT,4h
2025-07-12 12:00:00+00:00,117810.0,117861.19,116900.05,117100.01,2887.39027,binance,BTCUSDT,4h
2025-07-12 16:00:00+00:00,117100.0,117639.98,117045.86,117550.96,961.54328,binance,BTCUSDT,4h
2025-07-12 20:00:00+00:00,117550.96,117563.75,117000.01,117420.0,711.79059,binance,BTCUSDT,4h
2025-07-13 00:00:00+00:00,117420.0,117824.76,117224.79,117753.6,696.41148,binance,BTCUSDT,4h
2025-07-13 04:00:00+00:00,117753.59,118054.79,117684.22,117999.0,867.97982,binance,BTCUSDT,4h
2025-07-13 08:00:00+00:00,117998.99,118086.66,117689.63,118072.01,685.44893,binance,BTCUSDT,4h
2025-07-13 12:00:00+00:00,118072.01,119376.0,117989.53,118672.24,3891.104317,binance,BTCUSDT,4h
2025-07-13 16:00:00+00:00,118672.23,119488.0,118382.56,118961.08,1749.40157,binance,BTCUSDT,4h
2025-07-13 20:00:00+00:00,118961.09,119367.37,118243.68,119086.64,1660.44683,binance,BTCUSDT,4h
2025-07-14 00:00:00+00:00,119086.65,121492.48,118905.18,120750.24,5418.532886,binance,BTCUSDT,4h
2025-07-14 04:00:00+00:00,120750.25,123218.0,120557.63,122736.04,6981.800221,binance,BTCUSDT,4h
2025-07-14 08:00:00+00:00,122736.04,122769.19,121355.55,121467.24,3279.33527,binance,BTCUSDT,4h
2025-07-14 12:00:00+00:00,121467.23,122120.0,119611.7,119878.23,6047.71252,binance,BTCUSDT,4h
2025-07-14 16:00:00+00:00,119878.22,120526.03,119202.0,119939.41,4127.24496,binance,BTCUSDT,4h
2025-07-14 20:00:00+00:00,119939.42,120447.0,119522.72,119841.18,1414.72302,binance,BTCUSDT,4h
2025-07-15 00:00:00+00:00,119841.17,119940.83,116840.01,117148.47,6623.40172,binance,BTCUSDT,4h
2025-07-15 04:00:00+00:00,117148.46,117765.4,116250.0,116779.12,5478.80575,binance,BTCUSDT,4h
2025-07-15 08:00:00+00:00,116779.13,117224.08,116300.0,117113.98,3612.34292,binance,BTCUSDT,4h
2025-07-15 12:00:00+00:00,117113.98,118490.71,115736.92,116391.43,8662.27705,binance,BTCUSDT,4h
2025-07-15 16:00:00+00:00,116391.43,117800.6,116019.05,116416.07,5395.39361,binance,BTCUSDT,4h
2025-07-15 20:00:00+00:00,116416.07,117972.86,116192.27,117758.09,2246.23978,binance,BTCUSDT,4h
2025-07-16 00:00:00+00:00,117758.08,118195.0,117017.29,117482.67,2060.70862,binance,BTCUSDT,4h
2025-07-16 04:00:00+00:00,117482.67,118300.0,117275.63,118189.25,1653.72862,binance,BTCUSDT,4h
2025-07-16 08:00:00+00:00,118189.24,119310.75,118113.82,118769.06,2658.37376,binance,BTCUSDT,4h
2025-07-16 12:00:00+00:00,118769.06,119794.8,118181.14,119095.76,4851.16642,binance,BTCUSDT,4h
2025-07-16 16:00:00+00:00,119095.76,119904.13,118471.38,119230.16,2877.33424,binance,BTCUSDT,4h
2025-07-16 20:00:00+00:00,119230.16,120063.84,118420.0,118630.43,2938.59685,binance,BTCUSDT,4h
2025-07-17 00:00:00+00:00,118630.44,119158.28,117683.53,118128.8,2234.06203,binance,BTCUSDT,4h
2025-07-17 04:00:00+00:00,118128.8,118772.0,117857.03,118311.75,2080.63383,binance,BTCUSDT,4h
2025-07-17 08:00:00+00:00,118311.75,119192.0,117974.99,117995.0,2041.88316,binance,BTCUSDT,4h
2025-07-17 12:00:00+00:00,117995.0,119073.46,117453.57,118881.99,3175.79483,binance,BTCUSDT,4h
2025-07-17 16:00:00+00:00,118881.99,119880.13,118333.6,118959.66,2433.94045,binance,BTCUSDT,4h
2025-07-17 20:00:00+00:00,118959.66,120998.71,118383.97,119177.56,3762.26221,binance,BTCUSDT,4h
2025-07-18 00:00:00+00:00,119177.56,120785.49,119020.48,120223.09,2672.86935,binance,BTCUSDT,4h
2025-07-18 04:00:00+00:00,120223.08,120820.71,119287.72,119339.51,3649.17934,binance,BTCUSDT,4h
2025-07-18 08:00:00+00:00,119339.51,119469.21,118395.0,119171.34,3814.49483,binance,BTCUSDT,4h
2025-07-18 12:00:00+00:00,119171.35,119531.48,117315.69,117860.25,5020.77844,binance,BTCUSDT,4h
2025-07-18 16:00:00+00:00,117860.24,118054.92,117120.53,117374.76,2564.58563,binance,BTCUSDT,4h
2025-07-18 20:00:00+00:00,117374.75,118021.62,116812.76,117924.84,2202.75507,binance,BTCUSDT,4h
2025-07-19 00:00:00+00:00,117924.84,118371.42,117613.35,118322.54,1323.00452,binance,BTCUSDT,4h
2025-07-19 04:00:00+00:00,118322.53,118364.0,118044.19,118163.06,828.72543,binance,BTCUSDT,4h
2025-07-19 08:00:00+00:00,118163.07,118499.9,117943.25,118327.06,1123.42732,binance,BTCUSDT,4h
2025-07-19 12:00:00+00:00,118327.05,118327.06,117627.71,118058.11,1656.6673,binance,BTCUSDT,4h
2025-07-19 16:00:00+00:00,118058.1,118161.51,117605.26,118007.88,780.27633,binance,BTCUSDT,4h
2025-07-19 20:00:00+00:00,118007.88,118141.0,117277.34,117840.0,923.70216,binance,BTCUSDT,4h
2025-07-20 00:00:00+00:00,117840.01,118165.38,117650.0,117958.01,1216.03617,binance,BTCUSDT,4h
2025-07-20 04:00:00+00:00,117958.0,118218.0,117760.67,118029.49,940.72723,binance,BTCUSDT,4h
2025-07-20 08:00:00+00:00,118029.49,118277.17,117819.88,117878.46,1800.2823,binance,BTCUSDT,4h
2025-07-20 12:00:00+00:00,117878.46,118799.8,117723.23,118671.11,3280.10469,binance,BTCUSDT,4h
2025-07-20 16:00:00+00:00,118671.12,118856.8,117960.0,118155.01,2119.12806,binance,BTCUSDT,4h
